recency,frequency,monetary,cluster
509.0,1,162.64,3
663.0,1,16800.0,2
482.0,1,4200.0,3
31.0,1,4801.28,1
516.0,1,242.4,3
876.0,1,4801.28,0
1002.0,1,378.75,0
61.0,1,2700.7200000000003,1
665.0,1,7502.0,3
786.0,1,40.66,0
792.0,1,7502.0,0
509.0,1,35.84,3
755.0,1,40.66,3
782.0,1,5401.53,0
722.0,1,896.0,3
692.0,1,40.66,3
942.0,1,5401.53,0
452.0,1,136.35000000000002,1
483.0,1,2400.68,3
851.0,1,1200.32,0
974.0,1,83.68,0
356.0,1,2700.7200000000003,1
516.0,1,2700.7200000000003,3
910.0,1,20.92,0
997.0,1,4801.28,0
549.0,1,1050.0,3
850.0,1,4801.28,0
389.0,1,1200.32,1
787.0,1,1050.0,0
355.0,1,83.68,1
910.0,1,7502.0,0
541.0,1,60.6,3
303.0,1,573.44,1
965.0,1,2700.7200000000003,0
362.0,1,83.68,1
1060.0,1,5401.53,0
424.0,1,1016.5,1
695.0,1,162.64,3
302.0,1,5401.53,1
392.0,1,650.56,1
357.0,1,4801.28,1
757.0,1,143.36,3
121.0,1,1200.32,1
358.0,1,4801.28,1
420.0,1,105.57,1
481.0,1,1200.32,3
638.0,1,2700.7200000000003,3
183.0,1,322.56,1
538.0,1,47.07,3
543.0,1,1200.32,3
814.0,1,4801.28,0
659.0,1,293.25,3
914.0,1,35.84,0
394.0,1,136.35000000000002,1
539.0,1,47.07,3
853.0,1,242.4,0
511.0,1,322.56,3
478.0,1,4801.28,1
786.0,1,105.57,0
91.0,1,1200.32,1
730.0,1,2400.68,3
754.0,1,600.17,3
485.0,1,322.56,3
455.0,1,650.56,1
152.0,1,46.92,1
569.0,1,7502.0,3
1061.0,1,20.92,0
425.0,1,2700.7200000000003,1
61.0,1,47.07,1
571.0,1,1050.0,3
540.0,1,365.94,3
395.0,1,5.23,1
579.0,1,1050.0,3
972.0,1,2700.7200000000003,0
487.0,1,1016.5,3
214.0,1,15.15,1
665.0,1,2700.7200000000003,3
972.0,1,9602.72,2
1000.0,1,1200.32,0
914.0,1,46.92,0
539.0,1,5.23,3
819.0,1,7502.0,0
390.0,1,162.64,1
883.0,1,1050.0,0
913.0,1,40.66,0
630.0,1,1050.0,3
571.0,1,1016.5,3
850.0,1,2700.7200000000003,0
362.0,1,4801.28,1
580.0,1,573.44,3
944.0,1,5.23,0
998.0,1,1016.5,0
754.0,1,896.0,3
786.0,1,650.56,0
448.0,1,83.68,1
788.0,1,300.08,0
121.0,1,7502.0,1
421.0,1,1200.32,1
274.0,1,7502.0,1
1005.0,1,4801.28,0
789.0,1,15.15,0
302.0,1,40.66,1
30.0,1,47.07,1
571.0,1,60.6,3
153.0,1,5.23,1
639.0,1,4801.28,3
658.0,1,896.0,3
357.0,1,1200.32,1
909.0,1,143.36,0
761.0,1,47.07,3
696.0,1,5.23,3
425.0,1,4801.28,1
728.0,1,1200.32,3
548.0,1,1200.32,3
1026.0,1,20.92,0
967.0,1,1200.32,0
974.0,1,2700.7200000000003,0
660.0,1,7502.0,3
661.0,1,9450.0,2
386.0,1,40.66,1
944.0,1,9602.72,2
883.0,1,7502.0,0
669.0,1,5401.53,3
361.0,1,20.92,1
659.0,1,9602.72,2
634.0,1,20.92,3
0.0,1,83.68,1
786.0,1,11.73,0
666.0,1,2400.68,3
452.0,1,378.75,1
722.0,1,2700.7200000000003,3
967.0,1,378.75,0
817.0,1,1200.32,0
756.0,1,1016.5,3
449.0,1,46.92,1
570.0,1,300.08,3
1.0,1,573.44,1
1027.0,1,2700.7200000000003,0
725.0,1,1050.0,3
1026.0,1,5401.53,0
664.0,1,40.66,3
1002.0,1,1016.5,0
938.0,1,5.23,0
184.0,1,7502.0,1
509.0,1,47.07,3
390.0,1,9602.72,2
358.0,1,40.66,1
333.0,1,5.23,1
812.0,1,136.35000000000002,0
571.0,1,1016.5,3
729.0,1,1200.32,3
727.0,1,15004.25,2
580.0,1,9602.72,2
699.0,1,1200.32,3
518.0,1,300.08,3
842.0,1,4801.28,0
662.0,1,47.07,3
729.0,1,20.92,3
395.0,1,365.94,1
455.0,1,7502.0,1
689.0,1,162.64,3
942.0,1,573.44,0
689.0,1,130.75,3
783.0,1,9602.72,2
545.0,1,1200.32,3
911.0,1,4801.28,0
997.0,1,300.08,0
1055.0,1,600.17,0
425.0,1,2700.7200000000003,1
1055.0,1,7502.0,0
1002.0,1,2700.7200000000003,0
603.0,1,2700.7200000000003,3
396.0,1,15.15,1
637.0,1,83.68,3
481.0,1,9602.72,2
966.0,1,1200.32,0
944.0,1,1200.32,0
697.0,1,1200.32,3
603.0,1,162.64,3
366.0,1,40.66,1
814.0,1,7502.0,0
997.0,1,365.94,0
692.0,1,1200.32,3
1065.0,1,162.64,0
756.0,1,9602.72,2
811.0,1,162.64,0
690.0,1,35.84,3
641.0,1,9450.0,2
660.0,1,136.35000000000002,3
546.0,1,11.73,3
452.0,1,2700.7200000000003,1
182.0,1,4801.28,1
639.0,1,40.66,3
720.0,1,365.94,3
880.0,1,83.68,0
1026.0,1,650.56,0
392.0,1,136.35000000000002,1
601.0,1,600.17,3
876.0,1,7502.0,0
995.0,1,1200.32,0
752.0,1,300.08,3
356.0,1,322.56,1
760.0,1,162.64,3
1006.0,1,7502.0,0
1024.0,1,300.08,0
1034.0,1,47.07,0
574.0,1,300.08,3
1032.0,1,9602.72,2
782.0,1,300.08,0
724.0,1,83.68,3
214.0,1,7502.0,1
973.0,1,143.36,0
1025.0,1,300.08,0
877.0,1,5.23,0
820.0,1,300.08,0
544.0,1,365.94,3
814.0,1,35.84,0
1025.0,1,2700.7200000000003,0
358.0,1,4801.28,1
154.0,1,300.08,1
1001.0,1,35.84,0
455.0,1,143.36,1
542.0,1,7502.0,3
754.0,1,293.25,3
542.0,1,300.08,3
965.0,1,4801.28,0
518.0,1,26250.0,2
877.0,1,365.94,0
599.0,1,4801.28,3
244.0,1,7502.0,1
31.0,1,60.6,1
691.0,1,162.64,3
602.0,1,896.0,3
1005.0,1,293.25,0
658.0,1,47.07,3
1058.0,1,20.92,0
843.0,1,242.4,0
514.0,1,15.15,3
877.0,1,4801.28,0
362.0,1,322.56,1
121.0,1,365.94,1
214.0,1,365.94,1
31.0,1,242.4,1
571.0,1,46.92,3
427.0,1,40.66,1
756.0,1,4801.28,3
540.0,1,650.56,3
755.0,1,7502.0,3
518.0,1,2400.68,3
722.0,1,7502.0,3
875.0,1,83.68,0
996.0,1,322.56,0
937.0,1,1200.32,0
873.0,1,47.07,0
751.0,1,15004.25,2
1056.0,1,650.56,0
510.0,1,1016.5,3
274.0,1,5401.53,1
576.0,1,9602.72,2
600.0,1,83.68,3
427.0,1,378.75,1
455.0,1,300.08,1
602.0,1,47.07,3
845.0,1,650.56,0
944.0,1,5.23,0
756.0,1,300.08,3
573.0,1,4200.0,3
360.0,1,896.0,1
453.0,1,300.08,1
975.0,1,1200.32,0
1029.0,1,2700.7200000000003,0
457.0,1,4801.28,1
851.0,1,2700.7200000000003,0
540.0,1,4801.28,3
333.0,1,7502.0,1
661.0,1,5401.53,3
361.0,1,378.75,1
604.0,1,300.08,3
632.0,1,1016.5,3
904.0,1,2700.7200000000003,0
486.0,1,7502.0,1
510.0,1,4801.28,3
966.0,1,300.08,0
1024.0,1,573.44,0
630.0,1,130.75,3
637.0,1,7502.0,3
790.0,1,47.07,0
911.0,1,650.56,0
448.0,1,136.35000000000002,1
511.0,1,47.07,3
510.0,1,300.08,3
574.0,1,2400.68,3
91.0,1,9602.72,1
934.0,1,650.56,0
363.0,1,300.08,1
720.0,1,2400.68,3
610.0,1,83.68,3
276.0,1,600.17,1
546.0,1,573.44,3
662.0,1,896.0,3
903.0,1,16800.0,2
357.0,1,20.92,1
817.0,1,365.94,0
1059.0,1,1016.5,0
448.0,1,1200.32,1
1034.0,1,2400.68,0
696.0,1,162.64,3
848.0,1,2700.7200000000003,0
243.0,1,4801.28,1
821.0,1,7502.0,0
791.0,1,300.08,0
935.0,1,1200.32,0
416.0,1,365.94,1
541.0,1,130.75,3
758.0,1,2700.7200000000003,3
480.0,1,2400.68,3
974.0,1,300.08,0
659.0,1,7502.0,3
731.0,1,83.68,3
483.0,1,365.94,3
184.0,1,322.56,1
1062.0,1,20.92,0
690.0,1,47.07,3
819.0,1,5.23,0
576.0,1,2400.68,3
304.0,1,1200.32,1
975.0,1,15004.25,2
364.0,1,1200.32,1
722.0,1,1200.32,3
519.0,1,20.92,3
634.0,1,40.66,3
909.0,1,242.4,0
722.0,1,20.92,3
184.0,1,15.15,1
1029.0,1,600.17,0
579.0,1,26250.0,2
755.0,1,300.08,3
695.0,1,187.68,3
725.0,1,365.94,3
661.0,1,20.92,3
361.0,1,2700.7200000000003,1
758.0,1,7502.0,3
359.0,1,1200.32,1
182.0,1,1016.5,1
388.0,1,4801.28,1
390.0,1,136.35000000000002,1
760.0,1,143.36,3
971.0,1,40.66,0
723.0,1,4801.28,3
966.0,1,46.92,0
659.0,1,4801.28,3
884.0,1,896.0,0
758.0,1,40.66,3
689.0,1,7502.0,3
391.0,1,9602.72,2
635.0,1,130.75,3
1025.0,1,7502.0,0
944.0,1,5.23,0
752.0,1,1016.5,3
600.0,1,60.6,3
942.0,1,162.64,0
844.0,1,365.94,0
637.0,1,9602.72,2
727.0,1,573.44,3
1023.0,1,20.92,0
361.0,1,4801.28,1
964.0,1,4801.28,0
995.0,1,15004.25,2
1023.0,1,322.56,0
755.0,1,60.6,3
450.0,1,322.56,1
730.0,1,365.94,3
660.0,1,1016.5,3
539.0,1,5.23,3
61.0,1,650.56,1
152.0,1,650.56,1
1005.0,1,7502.0,0
782.0,1,300.08,0
908.0,1,650.56,0
690.0,1,300.08,3
388.0,1,242.4,1
245.0,1,1016.5,1
571.0,1,1050.0,3
842.0,1,2700.7200000000003,0
909.0,1,26250.0,2
423.0,1,4801.28,1
549.0,1,7502.0,3
511.0,1,47.07,3
1034.0,1,11.73,0
754.0,1,242.4,3
575.0,1,7502.0,3
364.0,1,650.56,1
603.0,1,1016.5,3
816.0,1,20.92,0
659.0,1,7502.0,3
634.0,1,105.57,3
448.0,1,9602.72,2
913.0,1,15004.25,2
357.0,1,7502.0,1
787.0,1,143.36,0
30.0,1,293.25,1
935.0,1,35.84,0
486.0,1,1200.32,3
580.0,1,35.84,3
1028.0,1,573.44,0
731.0,1,83.68,3
818.0,1,16800.0,2
604.0,1,322.56,3
845.0,1,7502.0,0
603.0,1,4801.28,3
599.0,1,2700.7200000000003,3
750.0,1,15004.25,2
761.0,1,9602.72,2
245.0,1,4801.28,1
909.0,1,46.92,0
1032.0,1,4801.28,0
356.0,1,2700.7200000000003,1
635.0,1,4801.28,3
446.0,1,1016.5,1
355.0,1,9602.72,2
842.0,1,7502.0,0
812.0,1,20.92,0
972.0,1,7502.0,0
477.0,1,20.92,3
423.0,1,1200.32,1
425.0,1,143.36,1
610.0,1,365.94,3
971.0,1,600.17,0
31.0,1,130.75,1
243.0,1,187.68,1
752.0,1,1200.32,3
513.0,1,40.66,3
420.0,1,650.56,1
545.0,1,7502.0,3
761.0,1,600.17,3
1063.0,1,600.17,0
276.0,1,5.23,1
842.0,1,47.07,0
416.0,1,322.56,1
608.0,1,5.23,3
875.0,1,2400.68,0
819.0,1,1016.5,0
660.0,1,1016.5,3
691.0,1,7502.0,3
724.0,1,83.68,3
726.0,1,11.73,3
61.0,1,40.66,1
696.0,1,4801.28,3
668.0,1,2700.7200000000003,3
1059.0,1,2400.68,0
666.0,1,293.25,3
696.0,1,9602.72,2
761.0,1,1200.32,3
782.0,1,130.75,0
995.0,1,650.56,0
483.0,1,20.92,3
850.0,1,83.68,0
913.0,1,2700.7200000000003,0
485.0,1,83.68,3
416.0,1,300.08,1
879.0,1,573.44,0
942.0,1,162.64,0
569.0,1,16800.0,2
936.0,1,2700.7200000000003,0
819.0,1,2700.7200000000003,0
1029.0,1,105.57,0
486.0,1,130.75,3
1065.0,1,4801.28,0
449.0,1,1016.5,1
663.0,1,40.66,3
729.0,1,573.44,3
539.0,1,162.64,3
1002.0,1,300.08,0
452.0,1,46.92,1
0.0,1,1200.32,1
1003.0,1,1200.32,0
183.0,1,1200.32,1
814.0,1,47.07,0
639.0,1,4801.28,3
416.0,1,60.6,1
640.0,1,365.94,3
215.0,1,143.36,1
62.0,1,365.94,1
91.0,1,83.68,1
788.0,1,4801.28,0
446.0,1,15004.25,2
753.0,1,5.23,3
61.0,1,20.92,1
335.0,1,300.08,1
757.0,1,143.36,3
789.0,1,9450.0,2
818.0,1,2700.7200000000003,0
450.0,1,162.64,1
449.0,1,300.08,1
908.0,1,16800.0,2
542.0,1,20.92,3
971.0,1,105.57,0
724.0,1,143.36,3
821.0,1,15004.25,2
570.0,1,26250.0,2
454.0,1,896.0,1
968.0,1,5.23,0
420.0,1,130.75,1
729.0,1,300.08,3
1005.0,1,1200.32,0
785.0,1,4200.0,0
698.0,1,4801.28,3
573.0,1,20.92,3
788.0,1,136.35000000000002,0
754.0,1,4801.28,3
419.0,1,15004.25,2
667.0,1,1200.32,3
1061.0,1,896.0,0
61.0,1,26250.0,2
416.0,1,9602.72,2
366.0,1,47.07,1
973.0,1,40.66,0
700.0,1,47.07,3
30.0,1,136.35000000000002,1
335.0,1,600.17,1
639.0,1,896.0,3
392.0,1,300.08,1
425.0,1,1200.32,1
455.0,1,83.68,1
754.0,1,2700.7200000000003,3
392.0,1,573.44,1
876.0,1,1016.5,0
751.0,1,1200.32,3
123.0,1,7502.0,1
452.0,1,47.07,1
853.0,1,136.35000000000002,0
92.0,1,83.68,1
422.0,1,4801.28,1
366.0,1,83.68,1
914.0,1,1200.32,0
820.0,1,46.92,0
302.0,1,300.08,1
914.0,1,7502.0,0
388.0,1,162.64,1
822.0,1,300.08,0
842.0,1,15004.25,2
1057.0,1,40.66,0
941.0,1,650.56,0
792.0,1,83.68,0
546.0,1,1200.32,3
666.0,1,2400.68,3
964.0,1,4801.28,0
692.0,1,47.07,3
396.0,1,105.57,1
782.0,1,9450.0,2
245.0,1,47.07,1
600.0,1,2700.7200000000003,3
426.0,1,136.35000000000002,1
881.0,1,162.64,0
452.0,1,15004.25,2
420.0,1,20.92,1
972.0,1,2700.7200000000003,0
425.0,1,1016.5,1
62.0,1,162.64,1
967.0,1,650.56,0
784.0,1,600.17,0
631.0,1,1050.0,3
544.0,1,4801.28,3
153.0,1,2700.7200000000003,1
510.0,1,4801.28,3
122.0,1,5.23,1
758.0,1,300.08,3
386.0,1,83.68,1
724.0,1,378.75,3
944.0,1,105.57,0
215.0,1,60.6,1
730.0,1,573.44,3
874.0,1,1200.32,0
183.0,1,46.92,1
31.0,1,40.66,1
815.0,1,35.84,0
448.0,1,300.08,1
820.0,1,1200.32,0
996.0,1,650.56,0
365.0,1,130.75,1
365.0,1,7502.0,1
571.0,1,5.23,3
122.0,1,2700.7200000000003,1
215.0,1,1200.32,1
393.0,1,16800.0,2
386.0,1,650.56,1
696.0,1,20.92,3
940.0,1,35.84,0
544.0,1,35.84,3
880.0,1,4801.28,0
391.0,1,11.73,1
579.0,1,293.25,3
425.0,1,2400.68,1
213.0,1,162.64,1
396.0,1,7502.0,1
425.0,1,130.75,1
792.0,1,40.66,0
607.0,1,300.08,3
513.0,1,300.08,3
244.0,1,60.6,1
667.0,1,2700.7200000000003,3
390.0,1,2700.7200000000003,1
184.0,1,162.64,1
967.0,1,130.75,0
547.0,1,4801.28,3
1027.0,1,378.75,0
359.0,1,83.68,1
578.0,1,35.84,3
845.0,1,143.36,0
850.0,1,7502.0,0
965.0,1,2700.7200000000003,0
449.0,1,35.84,1
30.0,1,1050.0,1
0.0,1,365.94,1
945.0,1,242.4,0
884.0,1,20.92,0
996.0,1,136.35000000000002,0
1004.0,1,20.92,0
426.0,1,573.44,1
452.0,1,4200.0,1
1006.0,1,2700.7200000000003,0
362.0,1,83.68,1
964.0,1,47.07,0
816.0,1,2700.7200000000003,0
786.0,1,9450.0,2
427.0,1,46.92,1
632.0,1,136.35000000000002,3
725.0,1,35.84,3
276.0,1,7502.0,1
577.0,1,143.36,3
820.0,1,1200.32,0
783.0,1,40.66,0
973.0,1,20.92,0
244.0,1,40.66,1
153.0,1,4801.28,1
1064.0,1,4801.28,0
427.0,1,5.23,1
754.0,1,9602.72,2
789.0,1,47.07,0
968.0,1,162.64,0
394.0,1,9602.72,2
694.0,1,11.73,3
425.0,1,896.0,1
605.0,1,2700.7200000000003,3
690.0,1,187.68,3
633.0,1,600.17,3
391.0,1,15.15,1
631.0,1,105.57,3
516.0,1,1016.5,3
669.0,1,650.56,3
812.0,1,40.66,0
726.0,1,7502.0,3
1062.0,1,600.17,0
549.0,1,20.92,3
451.0,1,300.08,1
757.0,1,4801.28,3
513.0,1,7502.0,3
245.0,1,1200.32,1
122.0,1,7502.0,1
513.0,1,130.75,3
845.0,1,1016.5,0
457.0,1,7502.0,1
333.0,1,300.08,1
943.0,1,4801.28,0
1028.0,1,7502.0,0
486.0,1,2700.7200000000003,3
425.0,1,1200.32,1
456.0,1,5401.53,1
509.0,1,136.35000000000002,3
757.0,1,162.64,3
486.0,1,300.08,3
453.0,1,300.08,1
457.0,1,40.66,1
998.0,1,40.66,0
275.0,1,300.08,1
785.0,1,4801.28,0
753.0,1,143.36,3
874.0,1,2700.7200000000003,0
636.0,1,300.08,3
1000.0,1,365.94,0
666.0,1,7502.0,3
91.0,1,600.17,1
913.0,1,40.66,0
453.0,1,896.0,1
1034.0,1,4801.28,0
700.0,1,9450.0,2
453.0,1,4801.28,1
843.0,1,1200.32,0
1004.0,1,20.92,0
876.0,1,162.64,0
423.0,1,2400.68,1
844.0,1,15.15,0
636.0,1,300.08,3
726.0,1,162.64,3
546.0,1,300.08,3
722.0,1,105.57,3
91.0,1,60.6,1
511.0,1,1200.32,3
943.0,1,130.75,0
750.0,1,4801.28,3
847.0,1,20.92,0
457.0,1,5401.53,1
965.0,1,1016.5,0
580.0,1,162.64,3
575.0,1,9450.0,2
1059.0,1,9450.0,0
691.0,1,300.08,3
1028.0,1,7502.0,0
514.0,1,35.84,3
845.0,1,1050.0,0
725.0,1,896.0,3
514.0,1,322.56,3
944.0,1,2700.7200000000003,0
121.0,1,7502.0,1
512.0,1,4801.28,3
721.0,1,40.66,3
816.0,1,4200.0,0
910.0,1,143.36,0
998.0,1,40.66,0
640.0,1,9450.0,2
822.0,1,5.23,0
909.0,1,2700.7200000000003,0
785.0,1,35.84,0
361.0,1,4801.28,1
690.0,1,130.75,3
761.0,1,20.92,3
1064.0,1,130.75,0
454.0,1,7502.0,1
844.0,1,143.36,0
1.0,1,5.23,1
729.0,1,5.23,3
548.0,1,136.35000000000002,3
789.0,1,105.57,0
548.0,1,1200.32,3
814.0,1,1016.5,0
879.0,1,2700.7200000000003,0
392.0,1,5.23,1
608.0,1,2700.7200000000003,3
1065.0,1,4200.0,0
1029.0,1,40.66,0
724.0,1,2700.7200000000003,3
758.0,1,15004.25,2
483.0,1,7502.0,1
417.0,1,46.92,1
385.0,1,4801.28,1
545.0,1,46.92,3
487.0,1,47.07,3
456.0,1,378.75,1
693.0,1,130.75,3
727.0,1,143.36,3
758.0,1,1200.32,3
912.0,1,378.75,0
602.0,1,2700.7200000000003,3
386.0,1,378.75,1
1055.0,1,1200.32,0
356.0,1,2700.7200000000003,1
601.0,1,2700.7200000000003,3
998.0,1,7502.0,0
812.0,1,83.68,0
844.0,1,300.08,0
964.0,1,1016.5,0
690.0,1,162.64,3
541.0,1,15004.25,2
636.0,1,4200.0,3
91.0,1,2700.7200000000003,1
689.0,1,4801.28,3
516.0,1,7502.0,3
999.0,1,2700.7200000000003,0
1054.0,1,300.08,0
363.0,1,136.35000000000002,1
457.0,1,573.44,1
995.0,1,162.64,0
122.0,1,378.75,1
940.0,1,15.15,0
518.0,1,300.08,3
570.0,1,2400.68,3
903.0,1,4801.28,0
914.0,1,2700.7200000000003,0
720.0,1,300.08,3
545.0,1,20.92,3
516.0,1,2700.7200000000003,3
845.0,1,9602.72,2
245.0,1,293.25,1
785.0,1,242.4,0
1030.0,1,26250.0,2
385.0,1,162.64,1
184.0,1,7502.0,1
603.0,1,7502.0,3
479.0,1,573.44,3
452.0,1,378.75,1
213.0,1,573.44,1
788.0,1,5.23,0
449.0,1,5.23,1
362.0,1,83.68,1
334.0,1,7502.0,1
940.0,1,9450.0,2
1064.0,1,5.23,0
396.0,1,650.56,1
302.0,1,143.36,1
689.0,1,5.23,3
760.0,1,1200.32,3
579.0,1,300.08,3
944.0,1,40.66,0
575.0,1,60.6,3
385.0,1,130.75,1
578.0,1,573.44,3
518.0,1,47.07,3
244.0,1,5401.53,1
816.0,1,83.68,0
845.0,1,15.15,0
731.0,1,2700.7200000000003,3
640.0,1,20.92,3
1004.0,1,300.08,0
753.0,1,322.56,3
909.0,1,300.08,0
392.0,1,365.94,1
936.0,1,300.08,0
754.0,1,11.73,3
1030.0,1,7502.0,0
1056.0,1,2400.68,0
873.0,1,242.4,0
213.0,1,650.56,1
603.0,1,83.68,3
606.0,1,4801.28,3
387.0,1,9450.0,2
781.0,1,130.75,0
1002.0,1,35.84,0
512.0,1,47.07,3
574.0,1,9450.0,2
1061.0,1,35.84,0
1065.0,1,300.08,0
821.0,1,300.08,0
634.0,1,7502.0,3
973.0,1,60.6,0
817.0,1,7502.0,0
913.0,1,1200.32,0
662.0,1,130.75,3
31.0,1,20.92,1
574.0,1,300.08,3
427.0,1,1200.32,1
61.0,1,5401.53,1
603.0,1,7502.0,3
600.0,1,20.92,3
909.0,1,7502.0,0
360.0,1,5401.53,1
389.0,1,47.07,1
422.0,1,136.35000000000002,1
787.0,1,242.4,0
450.0,1,46.92,1
514.0,1,2400.68,3
912.0,1,130.75,0
602.0,1,300.08,3
1065.0,1,11.73,0
385.0,1,4801.28,1
608.0,1,35.84,3
91.0,1,40.66,1
547.0,1,2700.7200000000003,3
244.0,1,7502.0,1
664.0,1,300.08,3
665.0,1,7502.0,3
519.0,1,9602.72,2
515.0,1,2400.68,3
666.0,1,26250.0,2
516.0,1,600.17,3
417.0,1,650.56,1
579.0,1,2700.7200000000003,3
697.0,1,1200.32,3
972.0,1,1200.32,0
812.0,1,1200.32,0
639.0,1,162.64,3
478.0,1,4801.28,1
786.0,1,300.08,0
699.0,1,2700.7200000000003,3
819.0,1,15.15,0
303.0,1,7502.0,1
121.0,1,300.08,1
545.0,1,105.57,3
275.0,1,322.56,1
812.0,1,83.68,0
1063.0,1,20.92,0
639.0,1,2700.7200000000003,3
1057.0,1,7502.0,0
387.0,1,20.92,1
387.0,1,322.56,1
456.0,1,9602.72,2
843.0,1,143.36,0
782.0,1,47.07,0
516.0,1,1200.32,3
822.0,1,20.92,0
391.0,1,365.94,1
577.0,1,5401.53,3
487.0,1,242.4,3
603.0,1,4801.28,3
454.0,1,322.56,1
811.0,1,162.64,0
882.0,1,143.36,0
420.0,1,130.75,1
1064.0,1,15004.25,2
542.0,1,378.75,3
1028.0,1,573.44,0
658.0,1,15004.25,2
786.0,1,1050.0,0
573.0,1,105.57,3
446.0,1,2700.7200000000003,1
1005.0,1,322.56,0
152.0,1,7502.0,1
514.0,1,4801.28,3
814.0,1,1200.32,0
755.0,1,300.08,3
547.0,1,47.07,3
846.0,1,2400.68,0
660.0,1,2700.7200000000003,3
640.0,1,1016.5,3
302.0,1,5.23,1
909.0,1,896.0,0
1060.0,1,322.56,0
638.0,1,60.6,3
304.0,1,573.44,1
0.0,1,136.35000000000002,1
1025.0,1,365.94,0
1058.0,1,1200.32,0
818.0,1,7502.0,0
848.0,1,105.57,0
416.0,1,1200.32,1
787.0,1,7502.0,0
730.0,1,9602.72,2
365.0,1,300.08,1
816.0,1,7502.0,0
335.0,1,300.08,1
213.0,1,1200.32,1
905.0,1,2400.68,0
122.0,1,7502.0,1
728.0,1,896.0,3
761.0,1,9450.0,2
569.0,1,40.66,3
1027.0,1,1016.5,0
448.0,1,5.23,1
882.0,1,5.23,0
1054.0,1,162.64,0
479.0,1,20.92,3
884.0,1,1200.32,0
92.0,1,650.56,1
761.0,1,650.56,3
152.0,1,300.08,1
696.0,1,1200.32,3
1023.0,1,130.75,0
516.0,1,1016.5,3
451.0,1,47.07,1
631.0,1,600.17,3
574.0,1,1200.32,3
1062.0,1,300.08,0
1033.0,1,1200.32,0
516.0,1,293.25,3
913.0,1,40.66,0
333.0,1,300.08,1
182.0,1,4801.28,1
363.0,1,11.73,1
363.0,1,136.35000000000002,1
1026.0,1,35.84,0
944.0,1,60.6,0
304.0,1,1016.5,1
572.0,1,300.08,3
488.0,1,2400.68,3
721.0,1,573.44,3
967.0,1,40.66,0
880.0,1,7502.0,0
723.0,1,2400.68,3
540.0,1,20.92,3
606.0,1,322.56,3
842.0,1,242.4,0
1055.0,1,300.08,0
361.0,1,1016.5,1
457.0,1,1200.32,1
393.0,1,7502.0,1
692.0,1,4801.28,3
512.0,1,20.92,3
668.0,1,1200.32,3
905.0,1,7502.0,0
426.0,1,378.75,1
576.0,1,26250.0,2
789.0,1,2700.7200000000003,0
699.0,1,7502.0,3
940.0,1,1016.5,0
481.0,1,2700.7200000000003,3
606.0,1,896.0,3
214.0,1,650.56,1
577.0,1,35.84,3
945.0,1,20.92,0
421.0,1,2700.7200000000003,1
689.0,1,4801.28,3
936.0,1,187.68,0
609.0,1,1200.32,3
822.0,1,1200.32,0
721.0,1,1050.0,3
662.0,1,1016.5,3
358.0,1,40.66,1
1004.0,1,1016.5,0
1064.0,1,130.75,0
1000.0,1,7502.0,0
853.0,1,16800.0,2
427.0,1,1200.32,1
812.0,1,130.75,0
419.0,1,322.56,1
360.0,1,20.92,1
1032.0,1,573.44,0
875.0,1,83.68,0
456.0,1,365.94,1
638.0,1,365.94,3
604.0,1,40.66,3
639.0,1,11.73,3
883.0,1,7502.0,0
1060.0,1,300.08,0
850.0,1,4801.28,0
726.0,1,130.75,3
453.0,1,650.56,1
913.0,1,7502.0,0
359.0,1,7502.0,1
578.0,1,242.4,3
575.0,1,2700.7200000000003,3
637.0,1,7502.0,3
356.0,1,2700.7200000000003,1
1026.0,1,130.75,0
31.0,1,162.64,1
1027.0,1,187.68,0
669.0,1,1200.32,3
366.0,1,105.57,1
760.0,1,47.07,3
1002.0,1,365.94,0
667.0,1,5.23,3
791.0,1,162.64,0
632.0,1,1016.5,3
1055.0,1,162.64,0
482.0,1,130.75,3
477.0,1,35.84,3
92.0,1,322.56,1
910.0,1,7502.0,0
540.0,1,2400.68,3
785.0,1,600.17,0
333.0,1,15004.25,2
750.0,1,7502.0,3
447.0,1,4801.28,1
945.0,1,2400.68,0
392.0,1,7502.0,1
638.0,1,1200.32,3
633.0,1,365.94,3
971.0,1,11.73,0
359.0,1,2700.7200000000003,1
1034.0,1,20.92,0
1062.0,1,1050.0,0
357.0,1,40.66,1
786.0,1,83.68,0
602.0,1,20.92,3
968.0,1,15.15,0
1031.0,1,4801.28,0
759.0,1,242.4,3
422.0,1,187.68,1
420.0,1,1200.32,1
695.0,1,143.36,3
757.0,1,7502.0,3
30.0,1,2700.7200000000003,1
700.0,1,5401.53,3
356.0,1,2700.7200000000003,1
700.0,1,7502.0,3
577.0,1,47.07,3
1064.0,1,365.94,0
696.0,1,1016.5,3
875.0,1,162.64,0
448.0,1,650.56,1
908.0,1,4801.28,0
905.0,1,5401.53,0
355.0,1,300.08,1
1027.0,1,162.64,0
787.0,1,7502.0,0
61.0,1,15004.25,2
789.0,1,35.84,0
1029.0,1,600.17,0
843.0,1,300.08,0
851.0,1,365.94,0
416.0,1,4801.28,1
154.0,1,300.08,1
813.0,1,322.56,0
608.0,1,650.56,3
664.0,1,20.92,3
661.0,1,300.08,3
454.0,1,143.36,1
814.0,1,2700.7200000000003,0
487.0,1,242.4,3
